Customer ID,Recency,Frequency,Monetary,Ulke,Ort_Sepet_Buyuklugu,Ort_Urun_Fiyati,Segment,Onerilen_Kampanya
14172,605,3,369.02,United Kingdom,1.7727272727272727,5.856590909090909,Orta Segment,Çapraz Satış Önerisi
14173,11,6,586.0,United Kingdom,5.878787878787879,4.466969696969697,Sadık Müşteri,Sadakat Programı / Erken Erişim
14174,33,1,134.46,United Kingdom,3.6153846153846154,1.9373076923076922,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14175,60,8,7678.88,United Kingdom,9.090634441087614,4.29595166163142,Orta Segment,Çapraz Satış Önerisi
14176,297,5,756.46,United Kingdom,7.162162162162162,3.5983783783783787,Orta Segment,Çapraz Satış Önerisi
14177,86,13,2209.69,United Kingdom,5.087804878048781,4.017121951219512,Orta Segment,Çapraz Satış Önerisi
14178,9,7,1580.26,United Kingdom,4.7215189873417724,1.6439556962025317,Sadık Müşteri,Sadakat Programı / Erken Erişim
14179,41,2,701.57,United Kingdom,2.031847133757962,2.857197452229299,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14180,11,33,6117.5,United Kingdom,2.930795847750865,10.26705882352941,Sadık Müşteri,Sadakat Programı / Erken Erişim
14181,411,2,308.35,United Kingdom,2.3076923076923075,2.714423076923077,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14182,444,4,678.77,United Kingdom,3.48,4.9318,Orta Segment,Çapraz Satış Önerisi
14183,411,2,278.34,United Kingdom,1.7647058823529411,5.3167647058823535,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14184,67,1,452.89,United Kingdom,5.291666666666667,5.418333333333333,Orta Segment,Çapraz Satış Önerisi
14185,331,1,197.65,United Kingdom,2.0,59.73333333333333,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14186,427,5,1550.63,United Kingdom,14.903846153846153,1.4717307692307693,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14187,474,1,123.5,United Kingdom,6.25,4.8,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14188,31,6,2054.36,United Kingdom,17.876923076923077,1.975076923076923,Sadık Müşteri,Sadakat Programı / Erken Erişim
14189,2,16,5503.15,United Kingdom,14.306188925081432,2.4662214983713353,Sadık Müşteri,Sadakat Programı / Erken Erişim
14190,666,1,79.9,United Kingdom,2.0,39.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14191,2,15,4817.66,United Kingdom,14.052830188679245,2.0149433962264154,Sadık Müşteri,Sadakat Programı / Erken Erişim
14192,388,1,293.74,United Kingdom,15.571428571428571,1.6742857142857144,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14193,68,3,1210.19,United Kingdom,10.203125,2.67125,Orta Segment,Çapraz Satış Önerisi
14194,5,36,18670.59,United Kingdom,10.543067226890756,3.242142857142857,Sadık Müşteri,Sadakat Programı / Erken Erişim
14195,202,6,2615.6,United Kingdom,134.0,3.4625,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14196,107,1,335.52,United Kingdom,23.666666666666668,3.265,Orta Segment,Çapraz Satış Önerisi
14197,411,1,390.05,United Kingdom,7.15,4.675,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14198,18,9,1569.73,United Kingdom,6.846153846153846,5.273186813186813,Sadık Müşteri,Sadakat Programı / Erken Erişim
14199,218,4,1091.7,United Kingdom,14.11111111111111,4.938888888888889,Orta Segment,Çapraz Satış Önerisi
14200,617,1,379.2,United Kingdom,6.666666666666667,3.9642857142857144,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14201,60,10,1193.54,United Kingdom,14.654545454545454,2.8018181818181818,Orta Segment,Çapraz Satış Önerisi
14202,381,3,847.76,United Kingdom,5.724137931034483,8.454482758620689,Orta Segment,Çapraz Satış Önerisi
14203,397,1,339.34,United Kingdom,5.0,5.39625,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14204,2,4,1024.83,United Kingdom,2.131818181818182,2.7234545454545454,Orta Segment,Çapraz Satış Önerisi
14205,17,9,2414.2,United Kingdom,10.910569105691057,3.7777235772357725,Sadık Müşteri,Sadakat Programı / Erken Erişim
14206,239,3,1185.01,United Kingdom,13.098591549295774,2.2621126760563377,Orta Segment,Çapraz Satış Önerisi
14207,688,1,157.8,United Kingdom,18.0,4.45,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14208,95,2,567.05,United Kingdom,15.114285714285714,2.7111428571428573,Orta Segment,Çapraz Satış Önerisi
14209,11,15,4993.27,United Kingdom,7.528138528138528,5.158441558441558,Sadık Müşteri,Sadakat Programı / Erken Erişim
14210,106,16,5556.57,United Kingdom,7.996815286624204,3.515764331210191,Orta Segment,Çapraz Satış Önerisi
14211,53,18,4402.29,United Kingdom,10.729166666666666,2.7282916666666663,Sadık Müşteri,Sadakat Programı / Erken Erişim
14212,90,2,2190.14,United Kingdom,97.42857142857143,1.5495238095238095,Orta Segment,Çapraz Satış Önerisi
14213,405,1,1192.2,United Kingdom,48.8,4.89,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14214,31,5,1004.38,United Kingdom,11.208955223880597,2.3407462686567166,Sadık Müşteri,Sadakat Programı / Erken Erişim
14215,12,9,3250.33,United Kingdom,11.725806451612904,2.8288709677419352,Sadık Müşteri,Sadakat Programı / Erken Erişim
14216,3,5,2150.04,United Kingdom,9.246753246753247,4.729610389610389,Sadık Müşteri,Sadakat Programı / Erken Erişim
14217,2,23,3298.59,United Kingdom,7.068965517241379,5.51103448275862,Sadık Müşteri,Sadakat Programı / Erken Erişim
14218,43,1,169.48,United Kingdom,13.333333333333334,1.4400000000000002,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14219,4,3,633.83,United Kingdom,8.44186046511628,3.8904651162790698,Orta Segment,Çapraz Satış Önerisi
14220,247,4,1515.0,United Kingdom,12.31578947368421,3.896578947368421,Orta Segment,Çapraz Satış Önerisi
14221,42,17,6517.49,United Kingdom,10.97406340057637,3.33014409221902,Sadık Müşteri,Sadakat Programı / Erken Erişim
14222,177,1,683.17,United Kingdom,14.804878048780488,1.706829268292683,Orta Segment,Çapraz Satış Önerisi
14223,92,3,991.13,United Kingdom,9.75,3.8998333333333335,Orta Segment,Çapraz Satış Önerisi
14224,110,9,1841.71,United Kingdom,3.606986899563319,4.171091703056768,Orta Segment,Çapraz Satış Önerisi
14225,435,4,2031.07,United Kingdom,13.569767441860465,2.8493023255813954,Orta Segment,Çapraz Satış Önerisi
14226,29,6,2985.13,United Kingdom,17.670103092783506,2.748144329896907,Sadık Müşteri,Sadakat Programı / Erken Erişim
14227,26,15,6366.16,United Kingdom,10.757978723404255,2.6111702127659573,Sadık Müşteri,Sadakat Programı / Erken Erişim
14228,438,3,745.5,United Kingdom,6.842105263157895,4.74921052631579,Orta Segment,Çapraz Satış Önerisi
14229,52,7,2594.04,United Kingdom,12.972222222222221,3.9316666666666666,Sadık Müşteri,Sadakat Programı / Erken Erişim
14230,436,3,979.8,United Kingdom,7.454545454545454,5.499393939393939,Orta Segment,Çapraz Satış Önerisi
14231,184,4,1235.62,United Kingdom,8.840579710144928,3.223333333333333,Orta Segment,Çapraz Satış Önerisi
14232,43,5,2048.07,United Kingdom,16.878260869565217,1.8238260869565217,Sadık Müşteri,Sadakat Programı / Erken Erişim
14233,49,7,2904.27,United Kingdom,17.273972602739725,3.1119178082191783,Sadık Müşteri,Sadakat Programı / Erken Erişim
14234,22,4,754.12,United Kingdom,6.469387755102041,1.57578231292517,Orta Segment,Çapraz Satış Önerisi
14235,75,9,4717.99,United Kingdom,20.364864864864863,2.141756756756757,Orta Segment,Çapraz Satış Önerisi
14236,81,5,1555.34,United Kingdom,16.46808510638298,2.7412765957446807,Orta Segment,Çapraz Satış Önerisi
14237,373,2,471.14,United Kingdom,9.153846153846153,4.460769230769231,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14238,326,3,434.23,United Kingdom,14.538461538461538,3.303076923076923,Orta Segment,Çapraz Satış Önerisi
14239,43,21,4263.17,United Kingdom,8.233333333333333,3.709,Sadık Müşteri,Sadakat Programı / Erken Erişim
14240,30,3,1247.49,United Kingdom,10.737704918032787,3.184754098360656,Orta Segment,Çapraz Satış Önerisi
14241,184,2,333.7,United Kingdom,20.166666666666668,1.8375000000000001,Orta Segment,Çapraz Satış Önerisi
14242,235,2,280.55,United Kingdom,7.6875,3.720625,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14243,9,17,7217.75,United Kingdom,10.002754820936639,3.697272727272727,Sadık Müşteri,Sadakat Programı / Erken Erişim
14244,661,1,366.42,United Kingdom,50.875,1.2475,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14245,220,2,1693.45,United Kingdom,9.037037037037036,3.1289814814814814,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14246,111,3,1474.06,United Kingdom,10.72,2.9734666666666665,Orta Segment,Çapraz Satış Önerisi
14247,278,5,753.56,United Kingdom,3.3451327433628317,3.864424778761062,Orta Segment,Çapraz Satış Önerisi
14248,318,3,1032.95,United Kingdom,14.72340425531915,2.538085106382979,Orta Segment,Çapraz Satış Önerisi
14249,411,12,5400.46,United Kingdom,8.761029411764707,4.038533088235294,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14250,7,3,1904.05,United Kingdom,10.81081081081081,2.487207207207207,Orta Segment,Çapraz Satış Önerisi
14251,2,5,2879.7,United Kingdom,21.46153846153846,2.0692307692307694,Sadık Müşteri,Sadakat Programı / Erken Erişim
14252,381,1,350.99,United Kingdom,11.1,12.633,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14253,493,2,363.4,United Kingdom,7.333333333333333,5.895833333333333,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14254,433,1,601.03,United Kingdom,11.434782608695652,2.477826086956522,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14256,260,5,2460.79,United Kingdom,8.62406015037594,4.07172932330827,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14257,64,9,5954.45,United Kingdom,13.883333333333333,2.372583333333333,Orta Segment,Çapraz Satış Önerisi
14258,9,25,32051.34,United Kingdom,58.29333333333334,3.996133333333333,Sadık Müşteri,Sadakat Programı / Erken Erişim
14259,142,1,120.0,United Kingdom,13.6,2.83,Orta Segment,Çapraz Satış Önerisi
14260,471,3,824.28,United Kingdom,10.666666666666666,3.0609803921568624,Orta Segment,Çapraz Satış Önerisi
14261,51,2,1163.45,United Kingdom,7.8076923076923075,5.064038461538461,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14262,8,8,2618.23,United Kingdom,11.503496503496503,2.090699300699301,Sadık Müşteri,Sadakat Programı / Erken Erişim
14263,423,1,322.93,United Kingdom,10.6875,2.35875,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14264,155,6,1517.36,United Kingdom,7.0,5.675569620253165,Orta Segment,Çapraz Satış Önerisi
14265,109,4,1373.35,Unspecified,9.050632911392405,4.774556962025317,Orta Segment,Çapraz Satış Önerisi
14266,428,1,40.56,United Kingdom,24.0,1.69,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14267,163,3,1516.24,United Kingdom,9.636363636363637,4.3910909090909085,Orta Segment,Çapraz Satış Önerisi
14268,471,1,354.85,United Kingdom,7.7368421052631575,3.4342105263157894,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14269,439,1,295.73,United Kingdom,7.6875,4.935625,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14270,332,1,492.65,United Kingdom,6.793103448275862,4.570689655172414,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14271,226,2,214.18,United Kingdom,3.8947368421052633,2.4194736842105264,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14272,74,4,920.81,United Kingdom,17.140625,2.3159375,Orta Segment,Çapraz Satış Önerisi
14273,51,4,559.97,United Kingdom,9.10344827586207,2.4848275862068965,Orta Segment,Çapraz Satış Önerisi
14274,686,1,256.6,United Kingdom,11.866666666666667,1.6666666666666667,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14275,396,6,1189.38,United Kingdom,23.391304347826086,1.945217391304348,Orta Segment,Çapraz Satış Önerisi
14276,99,7,2102.68,United Kingdom,11.619834710743802,2.109586776859504,Orta Segment,Çapraz Satış Önerisi
14277,15,8,16789.16,France,238.83510638297872,2.843218085106383,Sadık Müşteri,Sadakat Programı / Erken Erişim
14278,410,1,205.83,United Kingdom,10.076923076923077,2.613076923076923,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14279,521,2,191.86,United Kingdom,15.333333333333334,4.53,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14280,197,1,134.04,United Kingdom,6.5,4.73375,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14281,408,1,245.15,United Kingdom,6.428571428571429,6.714285714285714,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14282,3,25,7250.76,United Kingdom,21.615062761506277,1.5736401673640168,Sadık Müşteri,Sadakat Programı / Erken Erişim
14283,463,4,628.44,United Kingdom,13.414634146341463,1.930487804878049,Orta Segment,Çapraz Satış Önerisi
14284,31,3,1299.65,United Kingdom,7.611940298507463,4.128059701492537,Orta Segment,Çapraz Satış Önerisi
14285,21,8,3284.42,United Kingdom,15.639344262295081,4.568524590163935,Sadık Müşteri,Sadakat Programı / Erken Erişim
14286,24,7,8479.76,United Kingdom,17.625250501002004,1.4286773547094187,Sadık Müşteri,Sadakat Programı / Erken Erişim
14287,8,3,176.63,United Kingdom,29.0,1.913333333333333,Orta Segment,Çapraz Satış Önerisi
14288,213,1,426.6,United Kingdom,11.75,3.00625,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14289,9,6,911.26,United Kingdom,6.212765957446808,5.346382978723404,Sadık Müşteri,Sadakat Programı / Erken Erişim
14290,11,8,4516.56,United Kingdom,10.596026490066226,3.7719867549668877,Sadık Müşteri,Sadakat Programı / Erken Erişim
14291,2,23,7904.1,United Kingdom,12.441295546558704,2.3724291497975707,Sadık Müşteri,Sadakat Programı / Erken Erişim
14292,8,16,9226.25,United Kingdom,17.76683937823834,3.0748186528497414,Sadık Müşteri,Sadakat Programı / Erken Erişim
14293,3,9,2903.01,United Kingdom,13.092436974789916,2.987731092436975,Sadık Müşteri,Sadakat Programı / Erken Erişim
14294,407,1,375.34,United Kingdom,8.26086956521739,3.3465217391304347,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14295,40,4,2352.91,United Kingdom,14.47887323943662,3.296478873239437,Orta Segment,Çapraz Satış Önerisi
14296,421,2,456.4,United Kingdom,11.62962962962963,3.4496296296296296,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14297,18,4,1305.33,United Kingdom,13.951612903225806,2.3419354838709676,Orta Segment,Çapraz Satış Önerisi
14298,8,82,91194.49,United Kingdom,35.01117318435754,1.5781983240223463,Sadık Müşteri,Sadakat Programı / Erken Erişim
14299,8,27,14070.25,United Kingdom,24.286567164179104,2.9528059701492535,Sadık Müşteri,Sadakat Programı / Erken Erişim
14300,19,1,43.2,United Kingdom,10.666666666666666,1.383333333333333,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14301,117,4,1992.18,United Kingdom,31.81132075471698,2.590188679245283,Orta Segment,Çapraz Satış Önerisi
14302,431,3,742.9,United Kingdom,10.642857142857142,2.9071428571428575,Orta Segment,Çapraz Satış Önerisi
14303,407,2,277.94,United Kingdom,9.909090909090908,1.4704545454545455,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14304,223,3,1725.01,United Kingdom,8.806818181818182,3.7186363636363637,Orta Segment,Çapraz Satış Önerisi
14305,71,3,1858.96,United Kingdom,10.371428571428572,2.3532380952380954,Orta Segment,Çapraz Satış Önerisi
14306,51,6,3151.4,United Kingdom,44.891304347826086,3.2969565217391303,Sadık Müşteri,Sadakat Programı / Erken Erişim
14307,89,10,4287.92,United Kingdom,10.748091603053435,2.7525190839694655,Orta Segment,Çapraz Satış Önerisi
14309,8,11,3780.81,United Kingdom,13.666666666666666,2.5524867724867724,Sadık Müşteri,Sadakat Programı / Erken Erişim
14310,433,1,492.1,United Kingdom,10.454545454545455,2.3181818181818183,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14311,243,2,516.45,United Kingdom,7.580645161290323,4.266129032258065,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14312,47,11,3090.29,United Kingdom,10.577777777777778,4.010888888888889,Sadık Müşteri,Sadakat Programı / Erken Erişim
14314,107,2,229.8,United Kingdom,33.2,1.053,Orta Segment,Çapraz Satış Önerisi
14315,45,8,3197.82,United Kingdom,10.105263157894736,3.6578195488721805,Sadık Müşteri,Sadakat Programı / Erken Erişim
14316,422,5,1370.34,United Kingdom,144.96774193548387,0.8483870967741935,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14317,65,1,508.58,United Kingdom,10.625,3.0975,Orta Segment,Çapraz Satış Önerisi
14318,460,1,158.02,United Kingdom,16.88888888888889,1.6377777777777778,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14319,424,1,494.85,United Kingdom,12.653846153846153,1.9026923076923077,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14320,207,5,1346.75,United Kingdom,8.802469135802468,3.6590123456790122,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14321,11,7,2218.06,United Kingdom,18.29608938547486,1.6817318435754192,Sadık Müşteri,Sadakat Programı / Erken Erişim
14322,429,4,474.1,United Kingdom,12.153846153846153,4.073076923076924,Orta Segment,Çapraz Satış Önerisi
14323,115,2,605.06,United Kingdom,9.722222222222221,2.996388888888889,Orta Segment,Çapraz Satış Önerisi
14324,410,2,701.61,United Kingdom,9.804878048780488,3.0782926829268296,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14325,570,1,245.48,United Kingdom,17.77777777777778,1.1527777777777777,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14326,242,3,940.98,United Kingdom,10.035087719298245,3.2049122807017545,Orta Segment,Çapraz Satış Önerisi
14327,163,6,1894.93,United Kingdom,12.226415094339623,2.2089622641509434,Orta Segment,Çapraz Satış Önerisi
14329,17,15,9887.62,United Kingdom,10.71195652173913,3.1950000000000003,Sadık Müşteri,Sadakat Programı / Erken Erişim
14330,624,1,200.63,United Kingdom,7.923076923076923,2.6146153846153846,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14331,124,2,462.66,United Kingdom,9.0,3.019285714285714,Orta Segment,Çapraz Satış Önerisi
14332,23,5,1917.41,United Kingdom,14.112903225806452,2.6488709677419355,Sadık Müşteri,Sadakat Programı / Erken Erişim
14333,68,1,415.2,United Kingdom,3.8666666666666667,8.063333333333334,Orta Segment,Çapraz Satış Önerisi
14334,17,12,4318.48,United Kingdom,11.573643410852712,3.10937984496124,Sadık Müşteri,Sadakat Programı / Erken Erişim
14335,16,2,454.86,Germany,6.25,2.2431666666666668,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14336,17,4,1614.91,United Kingdom,19.544444444444444,1.6151111111111112,Orta Segment,Çapraz Satış Önerisi
14338,161,3,928.1,United Kingdom,12.44,2.9657999999999998,Orta Segment,Çapraz Satış Önerisi
14339,243,2,620.27,United Kingdom,19.82608695652174,1.9978260869565219,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14340,219,1,134.7,United Kingdom,9.666666666666666,2.9333333333333336,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14341,45,18,4452.02,United Kingdom,10.615094339622642,2.526301886792453,Sadık Müşteri,Sadakat Programı / Erken Erişim
14342,21,6,918.44,United Kingdom,15.787878787878787,3.1136363636363638,Sadık Müşteri,Sadakat Programı / Erken Erişim
14343,421,4,1079.66,United Kingdom,2.675213675213675,2.4174358974358974,Orta Segment,Çapraz Satış Önerisi
14344,127,20,2993.05,United Kingdom,6.721739130434782,3.501,Orta Segment,Çapraz Satış Önerisi
14345,39,1,108.98,United Kingdom,8.333333333333334,3.49,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14346,121,5,2315.75,United Kingdom,12.863013698630137,3.476232876712329,Orta Segment,Çapraz Satış Önerisi
14347,737,1,82.6,United Kingdom,8.0,2.733333333333333,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14348,260,1,409.57,United Kingdom,10.166666666666666,2.962222222222222,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14349,10,1,133.5,United Kingdom,2.774193548387097,2.3193548387096774,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14350,274,3,972.03,United Kingdom,9.203389830508474,4.105084745762712,Orta Segment,Çapraz Satış Önerisi
14351,165,1,51.0,United Kingdom,12.0,4.25,Orta Segment,Çapraz Satış Önerisi
14352,157,4,1078.96,United Kingdom,11.446808510638299,3.8659574468085105,Orta Segment,Çapraz Satış Önerisi
14353,215,3,376.5,United Kingdom,13.76,1.666,Orta Segment,Çapraz Satış Önerisi
14354,6,2,163.62,United Kingdom,23.333333333333332,1.2377777777777779,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14355,366,3,840.05,United Kingdom,10.283333333333333,2.1738333333333335,Orta Segment,Çapraz Satış Önerisi
14356,80,2,701.23,United Kingdom,8.393939393939394,3.9027272727272724,Orta Segment,Çapraz Satış Önerisi
14357,43,1,225.12,United Kingdom,3.675,1.98275,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14358,389,2,400.06,United Kingdom,13.52,1.5916,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14359,19,3,912.18,United Kingdom,6.745454545454545,3.922727272727273,Orta Segment,Çapraz Satış Önerisi
14360,32,4,2118.03,United Kingdom,9.735042735042734,3.1196581196581197,Orta Segment,Çapraz Satış Önerisi
14361,579,1,214.71,United Kingdom,17.928571428571427,2.71,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14362,22,1,151.5,United Kingdom,2.5945945945945947,2.318108108108108,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14363,402,2,227.47,United Kingdom,13.125,3.4275,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14364,109,8,3717.35,United Kingdom,28.507246376811594,3.0260869565217394,Orta Segment,Çapraz Satış Önerisi
14365,395,2,634.68,United Kingdom,10.92156862745098,1.9623529411764706,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14366,525,1,136.0,United Kingdom,16.0,8.5,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14367,8,16,9227.82,United Kingdom,8.495201535508638,3.1652591170825333,Sadık Müşteri,Sadakat Programı / Erken Erişim
14368,320,1,155.0,United Kingdom,4.5,6.125,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14369,642,2,469.13,United Kingdom,9.807692307692308,2.9269230769230767,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14370,451,6,1175.78,United Kingdom,6.045454545454546,6.598636363636363,Orta Segment,Çapraz Satış Önerisi
14371,295,1,100.5,United Kingdom,8.5,3.775,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14372,443,2,860.08,United Kingdom,9.947368421052632,4.201842105263157,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14373,358,1,76.55,United Kingdom,4.25,11.625,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14374,541,1,108.0,United Kingdom,2.857142857142857,8.364285714285714,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14375,185,3,1106.82,United Kingdom,3.15609756097561,2.768731707317073,Orta Segment,Çapraz Satış Önerisi
14376,683,1,215.46,United Kingdom,2.7777777777777777,3.9299999999999997,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14377,191,2,617.05,United Kingdom,19.90909090909091,9.15,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14378,622,1,131.25,United Kingdom,6.333333333333333,3.6944444444444446,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14379,44,4,1265.16,United Kingdom,5.5625,3.311953125,Orta Segment,Çapraz Satış Önerisi
14381,52,2,625.94,United Kingdom,4.008928571428571,1.6452678571428572,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14382,26,2,1193.63,United Kingdom,5.974910394265233,1.811863799283154,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
14383,38,3,1247.69,United Kingdom,13.847457627118644,3.32593220338983,Orta Segment,Çapraz Satış Önerisi
14384,501,1,58.5,United Kingdom,10.0,1.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14385,9,3,202.11,United Kingdom,11.357142857142858,1.6164285714285715,Orta Segment,Çapraz Satış Önerisi
14386,297,1,142.4,United Kingdom,7.714285714285714,3.885714285714286,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14387,33,3,1727.6,United Kingdom,5.719424460431655,3.393597122302158,Orta Segment,Çapraz Satış Önerisi
14388,10,16,6388.2,United Kingdom,10.661577608142494,2.7071501272264635,Sadık Müşteri,Sadakat Programı / Erken Erişim
14389,65,5,1898.01,United Kingdom,15.954022988505747,2.052758620689655,Orta Segment,Çapraz Satış Önerisi
14390,10,13,6150.03,United Kingdom,6.16557734204793,3.2707407407407407,Sadık Müşteri,Sadakat Programı / Erken Erişim
14391,577,1,135.6,United Kingdom,12.0,0.8071428571428572,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14392,432,1,266.4,United Kingdom,8.142857142857142,2.7142857142857144,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14393,218,1,67.95,United Kingdom,2.6,5.390000000000001,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14394,565,1,93.8,United Kingdom,9.666666666666666,2.6,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14395,2,20,7801.93,United Kingdom,4.970474967907574,2.8884980744544286,Sadık Müşteri,Sadakat Programı / Erken Erişim
14396,65,7,1969.38,United Kingdom,3.8514056224899598,2.756425702811245,Orta Segment,Çapraz Satış Önerisi
14397,3,19,2612.96,United Kingdom,21.724137931034484,2.0789655172413792,Sadık Müşteri,Sadakat Programı / Erken Erişim
14398,401,2,707.79,United Kingdom,5.037735849056604,3.919433962264151,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14399,394,8,2108.21,United Kingdom,5.026041666666667,2.6467708333333335,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
14400,149,3,1732.47,United Kingdom,23.36986301369863,1.6502739726027398,Orta Segment,Çapraz Satış Önerisi
14401,4,22,6795.9,United Kingdom,24.06390977443609,1.7773684210526317,Sadık Müşteri,Sadakat Programı / Erken Erişim
14402,652,1,285.6,United Kingdom,30.0,1.15,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14403,130,6,1880.51,United Kingdom,29.48,5.8796,Orta Segment,Çapraz Satış Önerisi
14404,34,13,2724.13,United Kingdom,8.712707182320441,3.264088397790055,Sadık Müşteri,Sadakat Programı / Erken Erişim
14405,387,1,195.0,United Kingdom,50.0,1.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
14406,119,1,156.75,United Kingdom,9.625,3.795,Orta Segment,Çapraz Satış Önerisi
14407,107,5,2142.73,United Kingdom,19.63888888888889,3.3922222222222222,Orta Segment,Çapraz Satış Önerisi
14408,11,11,4102.27,United Kingdom,19.046875,1.8975,Sadık Müşteri,Sadakat Programı / Erken Erişim
14409,71,9,3427.29,United Kingdom,21.471153846153847,2.3874038461538465,Orta Segment,Çapraz Satış Önerisi
14410,92,11,2630.9,United Kingdom,3.5598958333333335,2.516822916666667,Orta Segment,Çapraz Satış Önerisi
14411,311,1,1063.0,United Kingdom,14.0,8.175,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
